item_id,bucket,wins,losses,matches,players,avg_buy_time_s,avg_sell_time_s,avg_buy_time_relative,avg_sell_time_relative,hero_id,matches_per_player,win_rate,sell_minus_buy_s,hero_name,item_name,type
98582110,0,1802,2113,3915,2167,897.7264367816092,2261.5844298245615,38.98665596641842,82.22849954489575,65,1.806645131518228,0.4602809706257982,1363.8579930429523,Venator,Stalker,upgrade
112198670,0,10877,14105,24982,16027,951.5648066607957,2088.53021167415,40.89824144034655,78.57265535376696,65,1.558744618456355,0.4353934833079817,1136.9654050133543,Venator,Spirit Shielding,upgrade
334300056,0,8203,10049,18252,9634,1497.8771093578787,2259.996894409938,61.450410722992714,78.53931621650051,65,1.8945401702304339,0.4494301994301994,762.1197850520591,Venator,Stamina Mastery,upgrade
339443430,0,15754,13748,29502,18784,2249.579350552505,2283.14406779661,82.39634026423515,85.69585027059918,65,1.57059199318569,0.5339976950715206,33.564717244105395,Venator,Frenzy,upgrade
343572757,0,249,260,509,387,2263.027504911591,2533.0526315789475,80.79529321913736,86.7355923452422,65,1.3152454780361758,0.48919449901768175,270.0251266673563,Venator,Spirit Burn,upgrade
365620721,0,32810,29493,62303,31647,1869.615411777924,2279.9721900347627,74.03796055132833,84.23605815279865,65,1.968685815401144,0.526619905943534,410.35677825683865,Venator,Glass Cannon,upgrade
380806748,0,6103,7567,13670,7537,1243.829700073153,1754.2627928132817,52.743838000205514,70.21351628245567,65,1.8137189863340852,0.4464520848573519,510.4330927401288,Venator,Compress Cooldown,upgrade
381961617,0,10719,14298,25017,14195,805.3722268857177,2344.5922733077905,35.5411144709819,82.74193492500959,65,1.7623811201127157,0.4284686413238997,1539.2200464220728,Venator,Active Reload,upgrade
393974127,0,73752,83007,156759,66303,983.4064710798104,1216.2074752508586,43.542472984313015,53.27478092152236,65,2.364282159178318,0.47048016381834534,232.80100417104813,Venator,Slowing Bullets,upgrade
395867183,0,203,298,501,397,995.8802395209581,1982.1119402985075,42.26305153650502,70.14125890226502,65,1.2619647355163728,0.405189620758483,986.2317007775495,Venator,Mystic Shot,upgrade
395944548,0,277,282,559,387,1602.7084078711985,2347.0425531914893,64.46507370660427,80.71058205624527,65,1.4444444444444444,0.49552772808586765,744.3341453202909,Venator,Torment Pulse,upgrade
465043967,0,2259,2796,5055,2899,962.5922848664688,1470.8309005165058,41.68583288662023,62.020051410593055,65,1.743704725767506,0.44688427299703265,508.238615650037,Venator,Spirit Strike,upgrade
493591231,0,164,170,334,264,2236.359281437126,2752.48,80.62191169105442,86.71023487015087,65,1.2651515151515151,0.49101796407185627,516.1207185628741,Venator,Lightning Scroll,upgrade
499683006,0,204784,239159,443943,148595,934.5610720295173,1639.0933151692511,41.4089437237009,69.41587015965919,65,2.987603889767489,0.4612844441741395,704.5322431397339,Venator,Bullet Lifesteal,upgrade
600033864,0,2610,3300,5910,2877,1013.3,1924.280876494024,44.27410951283168,70.75098900005906,65,2.05422314911366,0.4416243654822335,910.980876494024,Venator,Majestic Leap,upgrade
619484391,0,496,836,1332,1140,1860.6749249249249,2352.569892473118,72.75944637550775,81.03327994359563,65,1.168421052631579,0.37237237237237236,491.89496754819334,Venator,Silence Wave,upgrade
630839635,0,8148,8119,16267,9002,1729.6390237904961,2594.5270935960593,71.20601119429917,87.08114484090133,65,1.8070428793601423,0.5008913751767382,864.8880698055632,Venator,Echo Shard,upgrade
668299740,0,27767,34938,62705,31471,543.8230922573957,915.5883157998878,24.0836041888472,40.14171912884813,65,1.9924692574115852,0.4428195518698668,371.7652235424921,Venator,Rapid Rounds,upgrade
673001892,0,8559,8345,16904,12074,2398.5372101277803,2414.427860696517,84.4341758255699,86.77813598624589,65,1.4000331290376014,0.5063298627543776,15.890650568736874,Venator,Armor Piercing Rounds,upgrade
677738769,0,271,382,653,535,2256.122511485452,2725.5833333333335,82.232159697865,88.53383365629632,65,1.2205607476635514,0.41500765696784075,469.46082184788156,Venator,Refresher,upgrade
690458959,0,626,850,1476,1038,1585.5088075880758,2299.822033898305,64.35728967156761,78.66263518162073,65,1.4219653179190752,0.4241192411924119,714.3132263102293,Venator,Express Shot,upgrade
709540378,0,85724,107369,193093,74375,694.2488386425194,2285.41023230499,30.94396961075901,84.38656112305151,65,2.5962084033613446,0.44395187811054776,1591.1613936624708,Venator,Cultist Sacrifice,upgrade
710436191,0,2017,2243,4260,3162,2016.4274647887323,2485.026086956522,78.3445783596316,86.32818594299661,65,1.3472485768500948,0.4734741784037559,468.5986221677895,Venator,Capacitor,upgrade
754480263,0,42208,46709,88917,40198,1187.344917169945,1433.295799119362,51.95935878226592,61.91978110172252,65,2.211975720185084,0.47468987932566326,245.95088194941718,Venator,Mystic Expansion,upgrade
787198704,0,117489,134149,251638,96883,1566.2137713699838,2274.6673907140917,66.72009175356592,82.19696030010182,65,2.597339058451947,0.4668968915664566,708.4536193441079,Venator,Rapid Recharge,upgrade
800008313,0,16613,17085,33698,16255,1772.721437474034,2301.858426966292,71.78556976297483,85.20219307703151,65,2.0730852045524455,0.49299661700991154,529.136989492258,Venator,Crushing Fists,upgrade
805079544,0,691,1108,1799,1470,1245.3285158421345,2082.3815551537073,52.71842839255951,77.72041667713115,65,1.223809523809524,0.3841022790439133,837.0530393115728,Venator,Weapon Shielding,upgrade
811521119,0,2878,3806,6684,4458,1006.0383004189108,1930.2642167381973,42.26808737295634,77.22905308544041,65,1.4993270524899058,0.4305804907241173,924.2259163192865,Venator,Tesla Bullets,upgrade
857669956,0,363,485,848,592,1377.2724056603774,2002.4547101449275,55.01803157620336,76.44098207233158,65,1.4324324324324325,0.42806603773584906,625.1823044845501,Venator,Guardian Ward,upgrade
865846625,0,6509,7256,13765,8345,2026.4186705412278,2209.270618556701,76.62099896322451,82.06203326354272,65,1.6494907130017975,0.47286596440247003,182.851948015473,Venator,Leech,upgrade
865958998,0,4955,5769,10724,5936,1048.1623461395002,2454.530920060332,45.48065656322077,82.77607128451777,65,1.8066037735849056,0.4620477433793361,1406.3685739208318,Venator,Veil Walker,upgrade
876563814,0,2087,2270,4357,3144,1703.868717007115,1921.9714285714285,67.95693545196167,74.77910723995079,65,1.3858142493638677,0.47899931145283453,218.1027115643135,Venator,Spirit Lifesteal,upgrade
915014646,0,3045,3172,6217,4196,2195.3873250764036,2376.7586206896553,80.89113269651976,85.47850513346914,65,1.4816491897044806,0.48978607045198647,181.37129561325173,Venator,Transcendent Cooldown,upgrade
951866250,0,19408,20126,39534,24742,2124.6587747255526,2413.6912442396315,79.83894915517176,86.21886396554822,65,1.5978498100396088,0.49091920878231393,289.0324695140789,Venator,Indomitable,upgrade
968099481,0,1123,1616,2739,1879,980.1358159912377,1282.9747596153845,41.33548056105172,53.23404390662587,65,1.457690260777009,0.4100036509675064,302.83894362414685,Venator,Extra Spirit,upgrade
989206714,0,19999,23450,43449,19757,1331.3903427006376,1999.6900175131348,60.04952877310121,76.55106856402597,65,2.1991699144606973,0.4602867729982278,668.2996748124972,Venator,Blood Tribute,upgrade
1009965641,0,104882,131468,236350,89512,238.66824201396236,831.280895249864,10.709543432421018,36.16038221391369,65,2.640428099025829,0.4437571398349905,592.6126532359017,Venator,Monster Rounds,upgrade
1047818222,0,14968,18583,33551,21392,1731.7138982444637,2119.9850643183977,69.15599076012019,80.9924708722982,65,1.568390052356021,0.44612679204792705,388.27116607393395,Venator,Debuff Reducer,upgrade
1055679805,0,171461,185281,356742,128507,1678.3944503310515,1999.132044426162,70.8418459657122,83.64851986678883,65,2.7760511100562617,0.4806302594031541,320.7375940951106,Venator,Vampiric Burst,upgrade
1102081447,0,196,210,406,328,1482.935960591133,1974.196261682243,61.03398252556015,74.19159142405613,65,1.2378048780487805,0.4827586206896552,491.26030109111,Venator,Mystic Slow,upgrade
1113837674,0,91267,80583,171850,77792,2018.552801862089,2062.463378176383,79.64720401545627,84.36665570261886,65,2.209096051007816,0.5310852487634565,43.91057631429385,Venator,Silencer,upgrade
1144549437,0,311,437,748,578,1343.4826203208556,1687.705223880597,55.563680897313915,67.0735653032655,65,1.2941176470588236,0.4157754010695187,344.2226035597414,Venator,Spirit Shredder Bullets,upgrade
1150006784,0,196,258,454,351,1202.229074889868,2234.946808510638,50.28986702092703,80.23040310733526,65,1.2934472934472934,0.43171806167400884,1032.7177336207703,Venator,Arcane Surge,upgrade
1152158042,0,230,302,532,431,2264.058270676692,2645.7714285714287,81.7942520033688,87.65671204874275,65,1.234338747099768,0.4323308270676692,381.7131578947369,Venator,Vortex Web,upgrade
1193964439,0,7506,8153,15659,8530,1621.4444728271283,2279.5511982570806,67.8995327211334,81.67910024109105,65,1.8357561547479484,0.4793409540839134,658.1067254299523,Venator,Greater Expansion,upgrade
1219329868,0,270,343,613,450,1383.4649265905384,1948.764705882353,55.11443517561838,75.558647781326,65,1.3622222222222222,0.44045676998368677,565.2997792918145,Venator,Spirit Sap,upgrade
1235347618,0,200218,236229,436447,145304,613.5517852110337,2247.44730482813,27.52258621253736,83.09091913085695,65,3.0036819358035567,0.4587452772043341,1633.8955196170964,Venator,Battle Vest,upgrade
1250307611,0,43492,46878,90370,50335,2179.242680092951,2309.3206491326246,82.09029972938923,86.99317551427394,65,1.7953710142048276,0.481265906827487,130.07796903967346,Venator,Juggernaut,upgrade
1252627263,0,12160,14533,26693,11948,1146.6212864796014,2555.4587525150905,49.23787150290316,84.87564399889229,65,2.2340977569467695,0.45555014423257034,1408.8374660354891,Venator,Lifestrike,upgrade
1254091416,0,3041,5259,8300,6542,1688.3026506024096,2422.2409012131716,67.08528447387164,83.48903065244438,65,1.2687251605013756,0.3663855421686747,733.938250610762,Venator,Knockdown,upgrade
1282141666,0,52742,48641,101383,49255,2013.5787163528403,2157.1799027552674,79.43508482195217,85.22766875443482,65,2.0583291036443,0.5202252843178836,143.60118640242717,Venator,Siphon Bullets,upgrade
1292979587,0,777,970,1747,1146,1657.6914710933029,2419.9824561403507,66.63733218751076,80.47239798202233,65,1.524432809773124,0.44476244991413855,762.2909850470478,Venator,Surge of Power,upgrade
1342610602,0,164440,189052,353492,118364,259.955206907087,1431.7624259895456,11.62800456517147,60.8030171595595,65,2.986482376398229,0.4651873309721295,1171.8072190824587,Venator,Close Quarters,upgrade
1371725689,0,3402,3347,6749,4874,2010.1272781152763,2618.496598639456,77.30978675619183,87.7350407279778,65,1.3846942962659008,0.5040746777300341,608.3693205241796,Venator,Phantom Strike,upgrade
1378931225,0,7420,13525,20945,15834,1869.5260444020053,2329.8793242156075,74.9885245246493,82.84083196141441,65,1.3227864089933055,0.35426116018142756,460.3532798136023,Venator,Metal Skin,upgrade
1396247347,0,31365,26756,58121,34375,2149.38003475508,2246.2593659942363,81.05674814882244,85.43240919008258,65,1.6907927272727272,0.53965004043289,96.87933123915627,Venator,Lucky Shot,upgrade
1409190604,0,9847,12641,22488,12777,1172.8007381714692,2056.639440765269,51.21138783509468,77.3251566329827,65,1.760037567504109,0.4378779793667734,883.8387025937996,Venator,Fury Trance,upgrade
1414025773,0,27741,35011,62752,32532,1581.798380928098,2186.0928825622777,66.91957875673788,79.52879329713402,65,1.9289315135866223,0.44207355940846504,604.2945016341798,Venator,Counterspell,upgrade
1414319208,0,47603,55866,103469,46444,1293.851327450734,2243.2303191489364,56.743395115146214,79.84450743015915,65,2.22782275428473,0.46007016594342265,949.3789916982023,Venator,Berserker,upgrade
1427630806,0,7010,6240,13250,8165,2119.826188679245,2443.2727272727275,80.44202516087545,87.3067826997077,65,1.6227801592161666,0.5290566037735849,323.4465385934823,Venator,Healing Tempo,upgrade
1437614329,0,15461,19503,34964,16943,434.17026083972087,1230.8375692848451,19.245737529704893,52.32475490059506,65,2.0636250959098152,0.44219768905159595,796.6673084451243,Venator,Melee Lifesteal,upgrade
1439347412,0,1698,2141,3839,2685,620.8950247460276,1045.2783171521035,27.967902359924384,46.6038445923929,65,1.4297951582867785,0.4423026829903621,424.38329240607584,Venator,Mystic Regeneration,upgrade
1548066885,0,66399,78440,144839,62584,434.91600328640766,1032.8479951772508,19.123551222151157,44.994398123238,65,2.3143135625719036,0.45843315681549857,597.9319918908432,Venator,Extended Magazine,upgrade
1644605047,0,16392,20050,36442,21783,1328.6236759782669,1951.2762112871371,54.98395659487228,76.65942363105205,65,1.6729559748427674,0.44981065803194115,622.6525353088703,Venator,Reactive Barrier,upgrade
1662311306,0,503,477,980,822,2251.957142857143,2591.1290322580644,81.71932005561168,87.87707652801188,65,1.1922141119221412,0.513265306122449,339.1718894009214,Venator,Divine Barrier,upgrade
1672893796,0,13689,16246,29935,18023,944.0185067646568,1146.7384493288707,39.29572667604329,47.77670343973802,65,1.6609332519558342,0.4572907967262402,202.71994256421397,Venator,Grit,upgrade
1710079648,0,8524,10673,19197,12510,355.6300463614106,1470.9919736842105,15.764312260175783,61.691195313357504,65,1.5345323741007195,0.444027712663437,1115.3619273227998,Venator,Healing Rite,upgrade
1763073141,0,107400,119513,226913,86517,1282.6192152939673,2507.13603466556,56.244151503036676,85.87156119089755,65,2.622756221320665,0.4733091537285215,1224.5168193715929,Venator,Recharging Rush,upgrade
1770441818,0,141138,169107,310245,110198,577.6348466534513,2030.3572302582704,25.591628154603363,79.51418723345097,65,2.8153414762518376,0.4549243339941014,1452.7223836048192,Venator,Weakening Headshot,upgrade
1798666702,0,5272,5873,11145,5684,1360.8524001794526,2439.0080645161293,58.31285039220783,83.41449145150057,65,1.9607670654468683,0.4730372364288919,1078.1556643366766,Venator,Shadow Weave,upgrade
1804594021,0,169,244,413,271,1398.1573849878935,2201.690909090909,60.265954403339975,78.30388534458238,65,1.5239852398523985,0.4092009685230024,803.5335241030155,Venator,Rescue Beam,upgrade
1813726886,0,4262,6278,10540,7831,1239.2070208728653,2223.9528925619834,52.89330101526232,81.8828711597863,65,1.3459328310560592,0.40436432637571157,984.7458716891181,Venator,Slowing Hex,upgrade
1925087134,0,150,249,399,357,1439.5438596491229,1974.3015873015872,60.70594256544134,74.49188964351448,65,1.1176470588235294,0.37593984962406013,534.7577276524644,Venator,Suppressor,upgrade
1932939246,0,273,392,665,443,1580.3924812030075,2082.445945945946,64.5583007419437,74.06627723580038,65,1.5011286681715577,0.4105263157894737,502.05346474293833,Venator,Alchemical Fire,upgrade
1955841979,0,17436,18972,36408,23958,2281.797571962206,2277.738053097345,82.74695456789117,85.17239192022991,65,1.5196594039569247,0.478905735003296,-4.05951886486082,Venator,Spellbreaker,upgrade
1976391348,0,178,241,419,213,1061.7422434367543,1609.833910034602,46.044300072071195,66.15994824105452,65,1.9671361502347418,0.42482100238663484,548.0916665978477,Venator,Cold Front,upgrade
1998374645,0,446,723,1169,876,861.7399486740804,1475.2413793103449,37.46889960014285,61.47518944953866,65,1.3344748858447488,0.38152266894781867,613.5014306362644,Venator,Mystic Burst,upgrade
2010028405,0,5450,7119,12569,6940,369.51388336383167,1392.6176441102757,16.19697702484068,58.53992488113723,65,1.8110951008645533,0.4336064921632588,1023.1037607464441,Venator,Headshot Booster,upgrade
2037039379,0,50914,51342,102256,56227,2096.154455484275,2152.368308351178,80.04397411702146,84.5960044031904,65,1.8186280612517118,0.49790721326865905,56.213852866902926,Venator,Inhibitor,upgrade
2059712766,0,24484,28940,53424,25010,842.7686620245582,2039.635240939543,38.49214902626798,79.18460384538449,65,2.1361055577768893,0.4582958969751423,1196.866578914985,Venator,Restorative Locket,upgrade
2061878743,0,1636,3369,5005,3974,1738.3404595404595,2372.889189189189,70.59817302428098,83.77068973442964,65,1.259436336185204,0.32687312687312686,634.5487296487295,Venator,Disarming Hex,upgrade
2064029594,0,80596,94147,174743,70898,513.5311514624334,2273.0187669562188,22.683907902087643,83.24918228832985,65,2.4647098648763013,0.46122591462891216,1759.4876154937854,Venator,Opening Rounds,upgrade
2081037738,0,183,284,467,325,1488.6252676659528,2084.125954198473,60.249701227316216,77.88066159426607,65,1.436923076923077,0.39186295503211993,595.5006865325204,Venator,Mystic Vulnerability,upgrade
2095565695,0,95023,109964,204987,83145,1307.8924322030177,2508.4847775175645,56.35881499971041,84.13233897973251,65,2.4654158397979433,0.4635562255167401,1200.5923453145467,Venator,Point Blank,upgrade
2108215830,0,2241,2643,4884,2726,1538.4021294021295,2213.0602836879434,64.63304368049117,78.93663320993124,65,1.7916360968451943,0.45884520884520885,674.6581542858139,Venator,Heroic Aura,upgrade
2121044373,0,446,692,1138,826,1596.865553602812,2298.5584415584417,64.93152533137139,79.73697121678161,65,1.3777239709443099,0.39191564147627417,701.6928879556297,Venator,Tankbuster,upgrade
